id,game_id,timestamp,host,event,amount
6177595,1852994,"2020-03-04 19:25:27",0,bp,42
6177614,1833798,"2020-03-04 19:27:29",1,sh,8
6177638,1855105,"2020-03-04 19:53:28",1,yc,3
6177639,1855105,"2020-03-04 19:31:28",1,bp,58
6177640,1855105,"2020-03-04 19:31:28",0,bp,42
6177650,1855027,"2020-03-04 20:23:29",0,sh,7
6177662,1792724,"2020-03-04 20:23:29",0,ck,3
6177684,1855053,"2020-03-04 19:18:29",1,bp,62
6177685,1855053,"2020-03-04 19:18:29",0,bp,38
6177708,1855026,"2020-03-04 19:18:29",0,sh,5
6177709,1855026,"2020-03-04 19:18:29",0,sg,2
6177710,1855026,"2020-03-04 19:18:29",0,ck,5
6177720,1855104,"2020-03-04 19:27:31",1,ck,5
6177732,1855030,"2020-03-04 19:21:28",1,bp,44
6177733,1855030,"2020-03-04 19:21:28",0,bp,56
6177746,1825290,"2020-03-04 19:24:25",0,sh,7
6177760,1817033,"2020-03-04 19:22:25",0,yc,3
6177772,1731268,"2020-03-04 19:24:25",0,yc,2
6177790,1853005,"2020-03-04 19:54:25",1,sh,5
6177791,1853005,"2020-03-04 19:54:25",1,sg,4
6177792,1853005,"2020-03-04 19:54:25",0,ck,5
6177802,1736278,"2020-03-04 19:27:26",1,fl,3
6177803,1736278,"2020-03-04 19:19:25",1,ck,3
6177804,1736278,"2020-03-04 19:35:25",0,sv,2
6177860,1754821,"2020-03-04 19:25:27",1,bp,45
6177861,1754821,"2020-03-04 19:25:27",0,bp,55
6177906,1825290,"2020-03-04 19:24:25",1,sh,23
6177920,1854221,"2020-03-04 19:20:25",1,bp,46
6177921,1854221,"2020-03-04 19:20:25",0,bp,54
6177950,1853005,"2020-03-04 19:54:25",0,sh,4
6177962,1736278,"2020-03-04 19:20:25",1,sh,7
6177963,1736278,"2020-03-04 19:20:25",1,ck,4
6177980,1840517,"2020-03-04 19:23:26",1,sh,10
6177992,1844038,"2020-03-04 19:23:26",1,gl,3
6177993,1844038,"2020-03-04 19:23:26",1,sh,17
6177994,1844038,"2020-03-04 19:23:26",0,sh,6
6177995,1844038,"2020-03-04 19:23:26",1,sg,9
6177996,1844038,"2020-03-04 19:23:26",0,sg,4
6177997,1844038,"2020-03-04 19:23:26",0,sv,3
6178038,1825161,"2020-03-04 19:23:26",0,sh,14
6178039,1825161,"2020-03-04 19:23:26",0,sg,6
6178040,1825161,"2020-03-04 19:23:26",1,sv,6
6178066,1855102,"2020-03-04 19:33:26",0,sh,6
6178106,1754820,"2020-03-04 19:20:27",0,sh,1
6178130,1855023,"2020-03-04 19:29:26",1,ck,4
6178131,1855023,"2020-03-04 19:20:27",1,bp,61
6178132,1855023,"2020-03-04 19:20:27",0,bp,39
6178142,1855024,"2020-03-04 19:20:27",0,gl,1
6178143,1855024,"2020-03-04 19:21:27",0,sh,5
6178144,1855024,"2020-03-04 19:21:27",0,sg,3
6178145,1855024,"2020-03-04 19:53:27",0,ck,2
6178154,1855030,"2020-03-04 20:53:28",0,ck,1
6178162,1855025,"2020-03-04 19:53:27",1,sh,6
6178174,1741763,"2020-03-04 20:23:28",1,ck,1
6178186,1825437,"2020-03-04 19:23:28",0,sh,2
6178187,1825437,"2020-03-04 19:20:27",1,bp,47
6178188,1825437,"2020-03-04 19:20:27",0,bp,53
6178198,1855031,"2020-03-04 19:20:27",1,sh,4
6178199,1855031,"2020-03-04 19:27:29",0,sh,4
6178200,1855031,"2020-03-04 19:27:29",0,sg,1
6178201,1855031,"2020-03-04 19:25:27",0,ck,2
6178202,1855031,"2020-03-04 20:53:28",0,yc,3
6178203,1855031,"2020-03-04 19:20:27",1,bp,50
6178204,1855031,"2020-03-04 19:20:27",0,bp,50
6178210,1855073,"2020-03-04 19:25:29",0,ck,1
6178230,1855072,"2020-03-04 19:20:28",1,bp,35
6178231,1855072,"2020-03-04 19:20:28",0,bp,65
6178246,1852994,"2020-03-04 19:20:28",1,sh,5
6178276,1855122,"2020-03-04 19:25:28",1,sh,4
6178277,1855122,"2020-03-04 19:20:28",1,bp,65
6178278,1855122,"2020-03-04 19:20:28",0,bp,35
6178298,1833798,"2020-03-04 19:23:29",0,sh,12
6178326,1855105,"2020-03-04 19:20:28",0,sh,9
6178386,1855026,"2020-03-04 20:23:29",0,sh,7
6178387,1855026,"2020-03-04 20:23:29",0,sg,3
6178388,1855026,"2020-03-04 20:23:29",0,ck,6
6178398,1855053,"2020-03-04 20:23:31",0,gl,1
6178399,1855053,"2020-03-04 20:23:31",0,sh,4
6178400,1855053,"2020-03-04 20:23:31",0,sg,2
6178401,1855053,"2020-03-04 20:23:31",1,ck,4
6178458,1847675,"2020-03-04 19:21:26",1,sh,8
6178459,1847675,"2020-03-04 19:24:25",0,sh,9
6178460,1847675,"2020-03-04 19:24:25",1,sg,3
6178478,1736278,"2020-03-04 19:32:25",1,sh,8
6178479,1736278,"2020-03-04 20:53:26",1,ck,5
6178496,1854221,"2020-03-04 20:53:25",1,bp,43
6178497,1854221,"2020-03-04 20:53:25",0,bp,57
6178550,1852400,"2020-03-04 19:54:26",0,yc,1
6178562,1844038,"2020-03-04 19:23:26",1,yc,5
6178596,1825161,"2020-03-04 19:23:26",1,ck,2
6178666,1754821,"2020-03-04 20:27:28",0,gl,1
6178667,1754821,"2020-03-04 19:23:27",0,sh,4
6178668,1754821,"2020-03-04 19:31:26",0,sg,3
6178669,1754821,"2020-03-04 19:21:27",1,bp,44
6178670,1754821,"2020-03-04 19:21:27",0,bp,56
6178676,1855024,"2020-03-04 19:37:27",0,gl,2
6178690,1754820,"2020-03-04 19:21:27",0,sh,2
6178691,1754820,"2020-03-04 20:53:27",0,ck,2
6178714,1855025,"2020-03-04 19:23:28",1,yc,2
6178726,1825437,"2020-03-04 19:21:28",1,bp,48
6178727,1825437,"2020-03-04 19:21:28",0,bp,52
6178768,1855073,"2020-03-04 19:21:28",1,bp,45
6178769,1855073,"2020-03-04 19:21:28",0,bp,55
6178778,1855122,"2020-03-04 20:53:29",0,sh,2
6178779,1855122,"2020-03-04 19:27:29",1,bp,64
6178780,1855122,"2020-03-04 19:27:29",0,bp,36
6178796,1855031,"2020-03-04 20:53:28",1,sh,5
6178808,1833797,"2020-03-04 19:29:28",0,sh,2
6178809,1833797,"2020-03-04 19:53:28",1,sg,0
6178810,1833797,"2020-03-04 19:53:28",0,sg,1
6178832,1855105,"2020-03-04 19:25:28",0,sh,10
6178833,1855105,"2020-03-04 19:31:28",0,sg,5
6178954,1855096,"2020-03-04 19:30:25",1,sh,2
6178955,1855096,"2020-03-04 19:30:25",1,sg,1
6178956,1855096,"2020-03-04 20:53:25",0,sg,0
6178976,1731268,"2020-03-04 19:24:25",1,sv,4
6179004,1855072,"2020-03-04 19:23:28",1,bp,36
6179005,1855072,"2020-03-04 19:23:28",0,bp,64
6179010,1852994,"2020-03-04 19:23:28",1,sh,6
6179011,1852994,"2020-03-04 19:23:28",1,sg,1
6179012,1852994,"2020-03-04 19:53:27",0,sg,0
6179058,1817033,"2020-03-04 19:29:25",0,yc,4
6179074,1854221,"2020-03-04 19:24:25",0,ck,5
6179075,1854221,"2020-03-04 19:30:25",1,bp,41
6179076,1854221,"2020-03-04 19:30:25",0,bp,59
6179112,1847675,"2020-03-04 19:24:25",1,sh,9
6179113,1847675,"2020-03-04 19:24:25",0,sv,2
6179132,1736278,"2020-03-04 19:23:26",1,bp,61
6179133,1736278,"2020-03-04 19:23:26",0,bp,39
6179194,1852400,"2020-03-04 19:54:26",0,gl,1
6179208,1855213,"2020-03-04 19:27:27",1,sh,12
6179209,1855213,"2020-03-04 19:53:26",0,ck,3
6179210,1855213,"2020-03-04 19:53:26",1,bp,46
6179211,1855213,"2020-03-04 19:53:26",0,bp,54
6179240,1855102,"2020-03-04 19:31:26",1,bp,44
6179241,1855102,"2020-03-04 19:31:26",0,bp,56
6179254,1855022,"2020-03-04 19:23:27",0,ck,9
6179280,1855024,"2020-03-04 19:23:27",0,sh,6
6179281,1855024,"2020-03-04 19:53:27",0,sg,4
6179306,1754820,"2020-03-04 20:53:27",0,sh,3
6179307,1754820,"2020-03-04 19:27:27",1,ck,1
6179318,1754821,"2020-03-04 19:27:28",1,sh,2
6179319,1754821,"2020-03-04 19:23:27",1,bp,42
6179320,1754821,"2020-03-04 19:23:27",0,bp,58
6179340,1825437,"2020-03-04 19:23:28",1,bp,50
6179341,1825437,"2020-03-04 19:23:28",0,bp,50
6179350,1855031,"2020-03-04 19:29:27",1,yc,1
6179362,1855030,"2020-03-04 19:23:28",0,sh,2
6179376,1741763,"2020-03-04 20:23:28",1,yc,2
6179388,1852995,"2020-03-04 19:23:28",0,sh,10
6179389,1852995,"2020-03-04 19:23:28",0,sg,6
6179390,1852995,"2020-03-04 19:53:27",0,ck,8
6179398,1833797,"2020-03-04 19:23:28",1,sh,7
6179399,1833797,"2020-03-04 19:53:28",1,ck,5
6179432,1855122,"2020-03-04 20:53:29",1,ck,2
6179538,1855105,"2020-03-04 19:23:29",1,bp,57
6179539,1855105,"2020-03-04 19:23:29",0,bp,43
6179614,1817033,"2020-03-04 19:54:25",1,yc,3
6179626,1855096,"2020-03-04 19:29:25",1,bp,50
6179627,1855096,"2020-03-04 19:29:25",0,bp,50
6179638,1847675,"2020-03-04 19:24:25",0,gl,1
6179639,1847675,"2020-03-04 19:24:25",1,fl,13
6179658,1854221,"2020-03-04 19:25:25",0,sh,7
6179659,1854221,"2020-03-04 19:25:25",0,sg,1
6179696,1855096,"2020-03-04 19:25:25",1,bp,51
6179697,1855096,"2020-03-04 19:25:25",0,bp,49
6179716,1817033,"2020-03-04 19:54:25",0,sh,3
6179717,1817033,"2020-03-04 19:54:25",0,sg,3
6179728,1854221,"2020-03-04 20:53:25",0,ck,6
6179742,1727306,"2020-03-04 19:27:26",1,sh,6
6179758,1736278,"2020-03-04 19:25:26",1,bp,60
6179759,1736278,"2020-03-04 19:25:26",0,bp,40
6179776,1852400,"2020-03-04 19:27:26",0,sh,9
6179777,1852400,"2020-03-04 19:54:26",0,sg,7
6179788,1855117,"2020-03-04 19:33:26",0,sh,11
6179789,1855117,"2020-03-04 20:09:49",0,sg,3
6179790,1855117,"2020-03-04 20:09:49",0,yc,3
6179802,1754817,"2020-03-04 20:53:27",1,gl,1
6179804,1855102,"2020-03-04 19:31:26",0,yc,1
6179805,1855102,"2020-03-04 19:27:27",1,bp,45
6179806,1855102,"2020-03-04 19:27:27",0,bp,55
6179820,1855213,"2020-03-04 19:53:26",0,sh,6
6179821,1855213,"2020-03-04 19:35:26",1,bp,45
6179822,1855213,"2020-03-04 19:35:26",0,bp,55
6179832,1855023,"2020-03-04 19:29:26",1,sh,8
6179833,1855023,"2020-03-04 19:29:26",1,sg,2
6179834,1855023,"2020-03-04 19:25:27",0,ck,2
6179844,1754821,"2020-03-04 19:31:26",0,sh,5
6179854,1754820,"2020-03-04 19:33:26",1,bp,49
6179855,1754820,"2020-03-04 19:33:26",0,bp,51
6179868,1855024,"2020-03-04 19:29:27",0,sh,7
6179880,1855030,"2020-03-04 19:57:27",0,gl,1
6179881,1855030,"2020-03-04 19:27:28",0,sh,3
6179882,1855030,"2020-03-04 20:53:28",1,sg,0
6179883,1855030,"2020-03-04 20:53:28",0,sg,1
6179890,1825437,"2020-03-04 19:25:27",1,sh,6
6179891,1825437,"2020-03-04 19:33:27",0,sh,3
6179892,1825437,"2020-03-04 19:25:27",1,sg,1
6179893,1825437,"2020-03-04 20:53:28",0,sg,2
6179894,1825437,"2020-03-04 19:25:27",1,bp,52
6179895,1825437,"2020-03-04 19:25:27",0,bp,48
6179902,1855025,"2020-03-04 19:33:27",0,sh,4
6179903,1855025,"2020-03-04 19:53:27",1,yc,3
6179926,1852994,"2020-03-04 19:31:27",1,sh,7
6179927,1852994,"2020-03-04 19:31:27",1,sg,2
6179938,1855031,"2020-03-04 19:25:27",1,bp,54
6179939,1855031,"2020-03-04 19:25:27",0,bp,46
6179950,1852995,"2020-03-04 19:31:27",0,sh,12
6179951,1852995,"2020-03-04 19:31:27",0,sg,8
6179970,1833797,"2020-03-04 19:25:28",1,sh,8
6179982,1855072,"2020-03-04 19:35:27",1,sh,3
6179983,1855072,"2020-03-04 20:53:28",1,ck,1
6179984,1855072,"2020-03-04 19:29:27",0,ck,0
6179985,1855072,"2020-03-04 20:53:28",1,bp,39
6179986,1855072,"2020-03-04 20:53:28",0,bp,61
6179990,1855122,"2020-03-04 19:25:28",1,bp,63
6179991,1855122,"2020-03-04 19:25:28",0,bp,37
6180016,1833798,"2020-03-04 19:33:28",0,gl,1
6180017,1833798,"2020-03-04 19:25:28",0,sh,13
6180018,1833798,"2020-03-04 19:25:28",0,sg,6
6180168,1854221,"2020-03-04 19:34:25",0,sh,8
6180169,1854221,"2020-03-04 19:34:25",0,sg,2
6180236,1736278,"2020-03-04 19:27:26",0,sh,3
6180237,1736278,"2020-03-04 19:27:26",1,bp,55
6180238,1736278,"2020-03-04 19:27:26",0,bp,45
6180288,1852400,"2020-03-04 19:34:26",1,ck,3
6180289,1852400,"2020-03-04 19:54:26",0,ck,3
6180312,1754818,"2020-03-04 20:11:26",1,gl,2
6180328,1754820,"2020-03-04 19:31:26",1,bp,48
6180329,1754820,"2020-03-04 19:31:26",0,bp,52
6180342,1754821,"2020-03-04 19:37:27",1,bp,47
6180343,1754821,"2020-03-04 19:37:27",0,bp,53
6180352,1855030,"2020-03-04 19:29:27",1,bp,49
6180353,1855030,"2020-03-04 19:29:27",0,bp,51
6180362,1855023,"2020-03-04 19:53:26",0,ck,3
6180363,1855023,"2020-03-04 19:27:28",0,yc,1
6180374,1825437,"2020-03-04 19:31:27",1,sh,7
6180375,1825437,"2020-03-04 20:53:28",1,sg,2
6180376,1825437,"2020-03-04 19:35:27",1,bp,53
6180377,1825437,"2020-03-04 19:35:27",0,bp,47
6180408,1852994,"2020-03-04 19:33:27",0,sh,3
6180432,1855072,"2020-03-04 19:29:27",0,sh,2
6180433,1855072,"2020-03-04 19:27:28",1,bp,40
6180434,1855072,"2020-03-04 19:27:28",0,bp,60
6180440,1855073,"2020-03-04 19:27:28",0,ck,2
6180441,1855073,"2020-03-04 19:27:28",1,bp,38
6180442,1855073,"2020-03-04 19:27:28",0,bp,62
6180450,1833797,"2020-03-04 19:29:28",1,sh,9
6180451,1833797,"2020-03-04 19:53:28",0,yc,1
6180462,1852995,"2020-03-04 19:27:28",1,sh,9
6180463,1852995,"2020-03-04 19:53:27",1,ck,4
6180472,1855031,"2020-03-04 19:27:29",0,ck,4
6180510,1855122,"2020-03-04 19:33:27",1,sh,5
6180532,1833798,"2020-03-04 19:27:29",0,sh,14
6180533,1833798,"2020-03-04 19:33:28",0,sg,7
6180554,1855104,"2020-03-04 19:53:28",0,yc,2
6180578,1855105,"2020-03-04 19:31:28",0,sh,11
6180648,1853005,"2020-03-04 19:54:25",1,yc,2
6180730,1852400,"2020-03-04 19:54:26",0,sh,10
6180742,1736278,"2020-03-04 20:53:26",0,sh,4
6180743,1736278,"2020-03-04 19:30:26",1,fl,4
6180760,1727306,"2020-03-04 19:54:25",1,sh,7
6180761,1727306,"2020-03-04 19:54:25",1,sg,4
6180762,1727306,"2020-03-04 19:54:25",1,ck,2
6180763,1727306,"2020-03-04 19:54:25",0,sv,4
6180778,1855117,"2020-03-04 19:31:26",1,bp,49
6180779,1855117,"2020-03-04 19:31:26",0,bp,51
6180796,1855213,"2020-03-04 19:33:26",1,sh,13
6180806,1855102,"2020-03-04 19:29:26",1,yc,2
6180820,1855023,"2020-03-04 19:53:26",0,yc,2
6180832,1754821,"2020-03-04 20:53:27",1,gl,2
6180833,1754821,"2020-03-04 19:31:26",1,sh,3
6180834,1754821,"2020-03-04 19:35:26",1,sg,2
6180842,1754820,"2020-03-04 19:29:26",1,sh,5
6180843,1754820,"2020-03-04 19:29:26",1,sg,2
6180844,1754820,"2020-03-04 20:53:27",1,ck,2
6180854,1855030,"2020-03-04 19:29:27",0,sh,4
6180868,1825437,"2020-03-04 20:53:28",1,ck,2
6180869,1825437,"2020-03-04 20:53:28",1,bp,55
6180870,1825437,"2020-03-04 20:53:28",0,bp,45
6180902,1855072,"2020-03-04 19:35:27",1,bp,41
6180903,1855072,"2020-03-04 19:35:27",0,bp,59
6180910,1855031,"2020-03-04 20:53:28",0,sh,5
6180911,1855031,"2020-03-04 20:53:28",0,sg,2
6180912,1855031,"2020-03-04 20:53:28",0,ck,5
6180922,1741763,"2020-03-04 20:23:28",0,sh,4
6180923,1741763,"2020-03-04 20:23:28",0,sg,2
6180934,1852994,"2020-03-04 19:53:27",1,ck,4
6180972,1855122,"2020-03-04 20:53:29",1,yc,1
6180973,1855122,"2020-03-04 20:53:29",0,yc,0
6180984,1852995,"2020-03-04 19:31:27",1,sh,10
6180985,1852995,"2020-03-04 19:53:27",1,sg,4
6180986,1852995,"2020-03-04 19:33:27",1,bp,43
6180987,1852995,"2020-03-04 19:33:27",0,bp,57
6180994,1855073,"2020-03-04 19:35:27",0,ck,3
6180995,1855073,"2020-03-04 19:37:27",1,bp,37
6180996,1855073,"2020-03-04 19:37:27",0,bp,63
6181016,1833798,"2020-03-04 19:53:28",1,sh,9
6181017,1833798,"2020-03-04 19:33:28",0,sh,15
6181050,1855104,"2020-03-04 19:53:28",1,ck,6
6181051,1855104,"2020-03-04 19:53:28",0,ck,4
6181166,1817033,"2020-03-04 19:54:25",0,yc,5
6181226,1817033,"2020-03-04 19:33:25",1,ck,8
6181250,1854221,"2020-03-04 20:53:25",1,sh,2
6181251,1854221,"2020-03-04 20:53:25",1,ck,1
6181252,1854221,"2020-03-04 19:35:25",1,bp,42
6181253,1854221,"2020-03-04 19:35:25",0,bp,58
6181262,1855096,"2020-03-04 19:32:25",1,sh,3
6181263,1855096,"2020-03-04 19:32:25",1,sg,2
6181274,1855117,"2020-03-04 20:09:49",0,ck,4
6181292,1754820,"2020-03-04 19:31:26",1,sh,6
6181293,1754820,"2020-03-04 19:31:26",1,sg,3
6181304,1855102,"2020-03-04 19:53:26",1,yc,3
6181330,1855023,"2020-03-04 19:33:26",1,sh,9
6181331,1855023,"2020-03-04 19:33:26",1,sg,3
6181332,1855023,"2020-03-04 19:53:26",1,ck,5
6181352,1855024,"2020-03-04 19:31:27",0,sh,8
6181374,1855030,"2020-03-04 20:53:28",0,sh,5
6181375,1855030,"2020-03-04 19:31:27",1,bp,48
6181376,1855030,"2020-03-04 19:31:27",0,bp,52
6181398,1855031,"2020-03-04 20:53:28",1,yc,2
6181410,1855073,"2020-03-04 20:53:28",1,bp,36
6181411,1855073,"2020-03-04 20:53:28",0,bp,64
6181420,1855072,"2020-03-04 20:53:28",0,sh,3
6181421,1855072,"2020-03-04 20:53:28",0,ck,1
6181440,1852995,"2020-03-04 19:35:27",0,gl,2
6181500,1833797,"2020-03-04 19:53:28",1,sh,10
6181501,1833797,"2020-03-04 19:31:28",0,sh,3
6181512,1855104,"2020-03-04 19:31:28",0,sh,8
6181570,1855106,"2020-03-04 19:53:28",1,sh,14
6181571,1855106,"2020-03-04 19:53:28",1,sg,7
6181642,1817033,"2020-03-04 19:33:25",1,sh,11
6181672,1736278,"2020-03-04 20:01:26",1,fl,5
6181673,1736278,"2020-03-04 19:32:25",0,fl,2
6181674,1736278,"2020-03-04 19:32:25",1,bp,51
6181675,1736278,"2020-03-04 19:32:25",0,bp,49
6181710,1852400,"2020-03-04 19:32:26",1,sh,7
6181744,1853005,"2020-03-04 19:54:25",1,rc,1
6181745,1853005,"2020-03-04 19:54:25",0,rc,0
6181758,1855096,"2020-03-04 19:34:25",1,sh,5
6181759,1855096,"2020-03-04 19:34:25",1,sg,3
6181766,1736278,"2020-03-04 19:35:25",1,sh,9
6181767,1736278,"2020-03-04 19:36:26",0,fl,3
6181768,1736278,"2020-03-04 20:23:25",0,yc,1
6181820,1855102,"2020-03-04 19:53:26",1,ck,2
6181821,1855102,"2020-03-04 19:53:26",0,yc,2
6181846,1855023,"2020-03-04 19:53:26",0,gl,2
6181847,1855023,"2020-03-04 19:53:26",0,sh,9
6181848,1855023,"2020-03-04 19:53:26",0,sg,5
6181849,1855023,"2020-03-04 19:33:26",1,yc,2
6181858,1754821,"2020-03-04 19:35:26",1,sh,4
6181859,1754821,"2020-03-04 19:33:26",0,sh,6
6181860,1754821,"2020-03-04 19:35:26",0,sg,4
6181861,1754821,"2020-03-04 20:53:27",1,bp,46
6181862,1754821,"2020-03-04 20:53:27",0,bp,54
6181868,1855024,"2020-03-04 19:35:26",1,sh,10
6181869,1855024,"2020-03-04 19:53:27",0,sh,9
6181870,1855024,"2020-03-04 19:35:26",1,sg,6
6181882,1754820,"2020-03-04 19:33:26",1,sh,7
6181883,1754820,"2020-03-04 19:33:26",1,sg,4
6181884,1754820,"2020-03-04 20:53:27",0,yc,2
6181908,1855030,"2020-03-04 20:53:28",1,bp,51
6181909,1855030,"2020-03-04 20:53:28",0,bp,49
6181930,1852994,"2020-03-04 19:53:27",1,sh,9
6181931,1852994,"2020-03-04 19:53:27",1,sg,3
6181942,1825437,"2020-03-04 20:53:28",1,sh,8
6181943,1825437,"2020-03-04 20:53:28",1,yc,0
6181944,1825437,"2020-03-04 20:53:28",0,yc,1
6181954,1855031,"2020-03-04 20:53:28",1,ck,2
6181986,1852995,"2020-03-04 19:53:27",1,sh,11
6181987,1852995,"2020-03-04 19:33:27",0,sh,13
6181988,1852995,"2020-03-04 19:33:27",0,sg,9
6181996,1855122,"2020-03-04 20:53:29",0,ck,1
6181997,1855122,"2020-03-04 19:35:28",1,bp,60
6181998,1855122,"2020-03-04 19:35:28",0,bp,40
6182008,1833797,"2020-03-04 19:35:27",0,sh,5
6182009,1833797,"2020-03-04 19:53:28",0,ck,5
6182050,1855104,"2020-03-04 19:35:28",0,sh,9
6182078,1855105,"2020-03-04 19:53:28",0,sh,12
6182079,1855105,"2020-03-04 19:53:28",0,sg,6
6182080,1855105,"2020-03-04 19:33:28",1,bp,56
6182081,1855105,"2020-03-04 19:33:28",0,bp,44
6182090,1855106,"2020-03-04 19:53:28",1,yc,2
6182172,1817033,"2020-03-04 19:37:25",1,sh,12
6182173,1817033,"2020-03-04 19:54:25",1,sg,7
6182174,1817033,"2020-03-04 19:54:25",1,ck,9
6182210,1736278,"2020-03-04 20:32:25",0,of,1
6182211,1736278,"2020-03-04 20:53:26",1,bp,53
6182212,1736278,"2020-03-04 20:53:26",0,bp,47
6182244,1852400,"2020-03-04 19:36:26",1,sh,10
6182245,1852400,"2020-03-04 19:36:26",1,sg,2
6182246,1852400,"2020-03-04 19:54:26",1,bp,46
6182247,1852400,"2020-03-04 19:54:26",0,bp,54
6182270,1855096,"2020-03-04 19:40:25",1,gl,1
6182271,1855096,"2020-03-04 20:53:25",1,sh,7
6182272,1855096,"2020-03-04 20:53:25",1,sg,4
6182273,1855096,"2020-03-04 20:53:25",1,ck,1
6182274,1855096,"2020-03-04 20:53:25",0,ck,0
6182280,1854221,"2020-03-04 19:35:25",0,sh,9
6182281,1854221,"2020-03-04 20:53:25",0,sg,3
6182346,1855213,"2020-03-04 19:53:26",1,sh,14
6182347,1855213,"2020-03-04 19:53:26",1,sg,8
6182356,1855117,"2020-03-04 20:09:49",0,sh,12
6182370,1754820,"2020-03-04 20:27:27",1,gl,2
6182371,1754820,"2020-03-04 19:35:26",1,sh,8
6182372,1754820,"2020-03-04 19:35:26",1,sg,5
6182373,1754820,"2020-03-04 20:53:27",1,bp,50
6182374,1754820,"2020-03-04 20:53:27",0,bp,50
6182382,1855102,"2020-03-04 19:53:26",0,sh,7
6182383,1855102,"2020-03-04 19:53:26",0,sg,3
6182396,1754821,"2020-03-04 19:35:26",0,sh,7
6182397,1754821,"2020-03-04 20:53:27",0,ck,2
6182398,1754821,"2020-03-04 20:53:27",1,yc,0
6182399,1754821,"2020-03-04 20:53:27",0,yc,1
6182410,1855024,"2020-03-04 19:53:27",1,yc,2
6182434,1825437,"2020-03-04 20:53:28",0,sh,5
6182446,1855023,"2020-03-04 19:53:26",1,sh,10
6182447,1855023,"2020-03-04 19:53:26",1,sg,4
6182448,1855023,"2020-03-04 19:53:26",1,yc,3
6182470,1855031,"2020-03-04 19:37:27",1,bp,55
6182471,1855031,"2020-03-04 19:37:27",0,bp,45
6182482,1855025,"2020-03-04 19:53:27",0,gl,1
6182483,1855025,"2020-03-04 19:35:27",0,sh,5
6182484,1855025,"2020-03-04 19:35:27",0,sg,2
6182502,1852994,"2020-03-04 19:53:27",0,sh,4
6182514,1852995,"2020-03-04 19:35:27",0,sh,14
6182515,1852995,"2020-03-04 19:35:27",0,sg,10
6182524,1855073,"2020-03-04 19:35:27",0,sh,3
6182562,1741777,"2020-03-04 20:23:28",0,ck,5
6182572,1833798,"2020-03-04 19:53:28",0,gl,2
6182573,1833798,"2020-03-04 19:53:28",0,sh,17
6182574,1833798,"2020-03-04 19:53:28",0,sg,8
6182584,1855104,"2020-03-04 19:53:28",1,sh,5
6182596,1855122,"2020-03-04 20:09:53",1,gl,2
6182597,1855122,"2020-03-04 20:53:29",1,sh,7
6182598,1855122,"2020-03-04 20:53:29",1,sg,2
6182620,1855105,"2020-03-04 19:53:28",0,ck,2
6182621,1855105,"2020-03-04 19:53:28",1,bp,54
6182622,1855105,"2020-03-04 19:53:28",0,bp,46
6182632,1855027,"2020-03-04 20:23:29",0,yc,2
6182702,1854221,"2020-03-04 20:53:25",0,sh,10
6182754,1852400,"2020-03-04 19:54:26",1,ck,5
6182755,1852400,"2020-03-04 19:36:26",1,bp,47
6182756,1852400,"2020-03-04 19:36:26",0,bp,53
6182766,1736278,"2020-03-04 20:53:26",1,gl,1
6182767,1736278,"2020-03-04 19:36:26",1,sh,10
6182768,1736278,"2020-03-04 19:36:26",1,sg,3
6182769,1736278,"2020-03-04 20:03:25",0,sv,3
6182824,1727306,"2020-03-04 19:54:25",0,gl,2
6182825,1727306,"2020-03-04 19:54:25",0,sh,7
6182826,1727306,"2020-03-04 19:54:25",0,sg,5
6182898,1754821,"2020-03-04 20:53:27",1,sh,5
6182899,1754821,"2020-03-04 20:53:27",0,sh,8
6182900,1754821,"2020-03-04 20:53:27",1,sg,3
6182901,1754821,"2020-03-04 20:53:27",0,sg,5
6182920,1855025,"2020-03-04 19:53:27",0,sh,6
6182921,1855025,"2020-03-04 19:53:27",0,sg,3
6182932,1825437,"2020-03-04 19:37:27",1,bp,54
6182933,1825437,"2020-03-04 19:37:27",0,bp,46
6182944,1754820,"2020-03-04 20:53:27",1,sh,9
6182945,1754820,"2020-03-04 20:53:27",1,sg,6
6182966,1855024,"2020-03-04 19:53:27",1,gl,2
6182967,1855024,"2020-03-04 19:53:27",1,sh,11
6182968,1855024,"2020-03-04 19:53:27",1,sg,7
6183002,1855072,"2020-03-04 20:53:28",1,sh,4
6183010,1852995,"2020-03-04 19:53:27",0,gl,3
6183011,1852995,"2020-03-04 19:53:27",0,sh,15
6183012,1852995,"2020-03-04 19:53:27",0,sg,11
6183013,1852995,"2020-03-04 19:53:27",1,yc,1
6183014,1852995,"2020-03-04 19:53:27",0,yc,0
6183022,1855073,"2020-03-04 19:37:27",0,sh,4
6183023,1855073,"2020-03-04 20:53:28",0,ck,4
6183044,1833797,"2020-03-04 19:53:28",0,sh,6
6183056,1855122,"2020-03-04 20:53:29",1,bp,59
6183057,1855122,"2020-03-04 20:53:29",0,bp,41
6183078,1847453,"2020-03-04 20:23:29",1,bp,41
6183079,1847453,"2020-03-04 20:23:29",0,bp,59
6183106,1855104,"2020-03-04 19:53:28",0,sh,10
6183118,1741777,"2020-03-04 20:23:28",0,gl,2
6183119,1741777,"2020-03-04 20:23:28",0,sh,4
6183120,1741777,"2020-03-04 20:23:28",0,sg,2
6183128,1855027,"2020-03-04 20:23:29",0,gl,1
